3.956841710981582327e+00 9.660315406869830923e+00 5.288521697380184072e-01 1.230834368620896946e+01
4.007009135575285264e+00 9.347056676327829550e+00 6.967273341992626934e-01 1.290349666892837810e+01
4.129666786494921915e+00 1.087267927003405887e+01 7.320998433995205001e-01 1.408623266691587794e+01
4.266809336532005226e+00 1.056123723565098516e+01 6.382092713900885395e-01 1.510507423092313140e+01
4.021238446568459857e+00 9.860435518594551141e+00 6.699503467812776281e-01 1.296325925082007657e+01
4.341772332504143961e+00 1.324171591856818786e+01 6.692226268577504689e-01 1.809588955564472812e+01
4.559515786761608958e+00 1.633211550462642592e+01 7.111029914524535922e-01 2.250039074821011198e+01
3.994418747938857095e+00 9.574510856807741277e+00 6.257071924702006793e-01 1.299276575195427341e+01
5.052180761895325389e+00 2.469819119981917055e+01 6.936934799467225909e-01 3.347702226071184839e+01
4.647093964982542680e+00 1.762577246927926922e+01 6.677311103103318324e-01 2.397583819104487901e+01
4.342759172710914939e+00 1.101871845884142154e+01 6.008085319015668002e-01 1.596242464460514654e+01
4.504704989312158681e+00 1.326621659392303165e+01 7.341590073628684321e-01 2.029485530773935054e+01
3.958328468781380671e+00 8.729295653623550422e+00 6.264578852773169393e-01 1.194690263043651512e+01
3.958070704097583548e+00 9.382290562134128820e+00 6.365616000293978782e-01 1.229017156667686805e+01
4.438994163503285684e+00 1.313795733073748373e+01 7.328453720247111169e-01 1.847450705893283995e+01
4.079296892129189445e+00 1.032854604691505251e+01 7.428296893032265702e-01 1.387473086387790566e+01
3.819268844719394096e+00 7.942477917416756128e+00 6.178645984364917743e-01 1.064390594794365796e+01
4.386726821283343014e+00 1.351439511710332297e+01 7.459361043644466838e-01 1.902871744767881523e+01
4.092006066307709133e+00 9.644127817170613071e+00 6.530779711809517885e-01 1.342709141615238799e+01
3.821204382836203894e+00 7.415846664947446598e+00 7.179457123422390286e-01 1.032519566029575131e+01
