1.816523313709182119e+01 1.414606735527633789e+13 -1.498707572804038601e-01 1.846217273443870625e+14
4.475668807319979514e+00 7.814894697438064419e+00 8.643039426632295186e-01 1.001505018911565337e+01
7.081286528534872282e+00 7.088409298236390654e+00 9.023819063245054339e-01 8.799080672894769251e+00
5.767733408478607160e+00 9.545856252187638447e+00 7.503444341079242852e-01 1.391104520208882889e+01
9.394295500528436094e+00 6.840139585779306586e+00 8.703293386029545831e-01 8.793310430151688450e+00
8.436031167222765248e+00 6.994292007670331657e+00 9.228799466947503749e-01 9.190030061387334470e+00
7.073683600424900852e+00 7.431006569046458843e+00 9.577281344352602810e-01 9.507422885970072457e+00
1.179872720265368713e+01 1.066198351593451221e+01 6.892811583976737877e-01 1.576249555972527361e+01
8.022177445513630545e+00 2.258590924838170793e+02 -3.109173081259749560e-01 9.838656073431449158e+02
7.903529224148985399e+00 8.653781310103330071e+00 9.304905101788271127e-01 1.173261544630597264e+01
4.794900467959105406e+00 7.280063337943369461e+00 8.759119421490092483e-01 9.468223325125192602e+00
1.604699178780004942e+01 9.404446994989155233e+07 -2.955622588044514165e-01 9.378697040614079237e+08
1.473653009823487281e+01 1.708650910952070057e+08 2.630394527886900299e-02 2.183275075921642303e+09
3.935395394880377040e+00 5.701615039719611033e+00 8.729678451661039285e-01 7.631977039489861170e+00
6.520122136254011380e+00 6.932203886671947757e+00 9.419762666179198884e-01 9.050924218939055521e+00
9.835230701637327044e+00 7.648812407904479471e+00 8.670179531887995950e-01 1.019157780275766179e+01
1.012693216906697025e+01 1.165482394136884814e+01 5.200790414726852440e-01 1.912787273661298215e+01
4.681939464081482427e+00 6.307144569205831885e+00 9.494043046913371864e-01 8.471627268552198942e+00
9.941425402391601551e+00 6.609575460891760734e+00 8.627733907957692017e-01 8.533824612096053031e+00
7.668326636422257536e+00 5.857985601319333213e+00 8.435938362141316427e-01 7.942295399867792760e+00
