3.957594800777462396e+00 9.658338595774500490e+00 5.278391425079375088e-01 1.231340919360168584e+01
4.005409034446140382e+00 9.321113924330029832e+00 6.965928275265729219e-01 1.289052763940731516e+01
4.127675922606632852e+00 1.082618964487650359e+01 7.339026685939066263e-01 1.405276312752027223e+01
4.265831522119829522e+00 1.053566110924719901e+01 6.393184755817215015e-01 1.508708202395436615e+01
4.019577862804595725e+00 9.810309324957819044e+00 6.717260086973556588e-01 1.293628317762437518e+01
4.343447968973930706e+00 1.327319777943690049e+01 6.672146549834435669e-01 1.813087795724471007e+01
4.559600513669916033e+00 1.630700748048801429e+01 7.106799303883273300e-01 2.249697064666100488e+01
3.995812641442321844e+00 9.589887696275232187e+00 6.247729302227502668e-01 1.300393315980768705e+01
5.049654861411232432e+00 2.456631705573206048e+01 6.929506494859155596e-01 3.340273143103647158e+01
4.647419586045447026e+00 1.758262522674952777e+01 6.667454995462979150e-01 2.398716918707744483e+01
4.342493519412467862e+00 1.101878984776691794e+01 6.000605409867620921e-01 1.596973973999299723e+01
4.503955106446913881e+00 1.326851857197159390e+01 7.339230079260181672e-01 2.028733673519865732e+01
3.959762167800225718e+00 8.745762623264601743e+00 6.240838439833166218e-01 1.197196144065077839e+01
3.953994072364696244e+00 9.315958541904340251e+00 6.412862903556070249e-01 1.223665968635405399e+01
4.439569246072710307e+00 1.316780943206586407e+01 7.308452828304631277e-01 1.851313509796247914e+01
4.079434055124528058e+00 1.030213161778018716e+01 7.433691644369828655e-01 1.387062743154298339e+01
3.819140428896416140e+00 7.942089652274753497e+00 6.174600280377432471e-01 1.064015531954818883e+01
4.385154925815506921e+00 1.347137892891106326e+01 7.453658394746273119e-01 1.900416363980054157e+01
4.089977427515218977e+00 9.610632327141304998e+00 6.555901070516428897e-01 1.339513490129490592e+01
3.820755729415238111e+00 7.383598731791888525e+00 7.184109611356387370e-01 1.030979143998778547e+01
