4.062556354329788455e+00 1.114530216886873326e+01 2.921669775585961637e-01 1.390862159754393268e+01
4.135718589354974384e+00 1.106066434942210819e+01 5.237849853812361900e-01 1.501527459576165491e+01
4.343692496261152058e+00 1.410676365098633767e+01 4.863780545520499654e-01 1.833322088050550747e+01
4.421141119575028533e+00 1.289204635291399903e+01 4.170525755106143095e-01 1.777395590814871440e+01
4.071040184782808602e+00 1.106567526229339826e+01 5.674117716552371515e-01 1.465867764922515093e+01
4.464957230593848969e+00 1.608092783039931462e+01 4.972929870260285323e-01 2.113320788678134932e+01
4.813270852010427703e+00 2.293617399832756121e+01 2.842502150376556846e-01 3.020169375289184543e+01
4.048459250638181572e+00 1.018588845151563937e+01 5.205797877055857725e-01 1.438099427891360982e+01
5.217300152960158144e+00 3.039678092788316022e+01 4.353662648403933133e-01 3.966687647087081103e+01
4.819554460130176743e+00 2.228417547944689403e+01 3.994051152671955207e-01 2.894413221044344553e+01
4.422259987549437277e+00 1.259660949454774759e+01 5.113686173515604727e-01 1.711752098215935547e+01
4.633182542957296590e+00 1.584314975451732899e+01 6.332118852262692554e-01 2.260274374164670164e+01
4.074481386577146758e+00 1.083661464727941137e+01 4.520816533126422732e-01 1.431939534744099696e+01
3.980557515026307502e+00 1.000645499121434057e+01 5.417616871659368671e-01 1.299087731814170787e+01
4.550169713486035050e+00 1.571425045882466343e+01 6.027800889579693067e-01 2.164100458076529065e+01
4.191341693912776556e+00 1.201437809971098503e+01 5.480562398947911307e-01 1.623931352727570143e+01
3.872121033195287332e+00 8.910849597203267081e+00 5.196081790005330214e-01 1.141381402159684200e+01
4.536504458636793302e+00 1.655259508179080896e+01 6.091381301586175079e-01 2.235258491620368915e+01
4.211418917456074773e+00 1.118276837350432729e+01 4.168452554902433160e-01 1.568900064239332970e+01
3.949065568206474808e+00 9.269225118733526614e+00 4.676563918201522285e-01 1.337791514893113742e+01
