4.356457920119539473e+00 1.282260880366337830e+01 4.319862081140039001e-01 1.681016317734791699e+01
4.102066557004226510e+00 1.100616836744542049e+01 4.713972504942273711e-01 1.449683571576350793e+01
4.181114213701384585e+00 1.000488661765140996e+01 4.615762622882637056e-01 1.352968954790715728e+01
4.156164239570583341e+00 1.106006442028122372e+01 5.608490629214569756e-01 1.484789875187999897e+01
4.408209193247738966e+00 1.347429410028239793e+01 6.370778658677941353e-01 1.930645128803512378e+01
4.271581890923235036e+00 1.160031538936636508e+01 5.065855776253093135e-01 1.500933988195047064e+01
4.410391304784898381e+00 1.357589913014823679e+01 6.038853703181168431e-01 1.931224105726560936e+01
4.020408042703641271e+00 9.837794718479722533e+00 4.356301963953627121e-01 1.263882680143713699e+01
4.523805507551040606e+00 1.486984598856182771e+01 5.750083018735399065e-01 1.991113796404230030e+01
4.716447913762484845e+00 1.629992465458002826e+01 5.940422635376613192e-01 2.301118847940623624e+01
4.460264699286347501e+00 1.502349624697417951e+01 5.504443212243196326e-01 1.946965641071220787e+01
4.707619436283891901e+00 1.772782565605621485e+01 6.275295759243393334e-01 2.559246302148097030e+01
4.246361628461726490e+00 1.176765692094510918e+01 5.014463022780129009e-01 1.556618943962126878e+01
4.449261753128953778e+00 1.422000920449054995e+01 6.206261236107829538e-01 1.910174955875582370e+01
4.547857412209864059e+00 1.423942446082040370e+01 5.985468750035302099e-01 1.918912843752191577e+01
4.288203091298173675e+00 1.195480420221711881e+01 5.182058322553440011e-01 1.528750696021540989e+01
4.782982202201868205e+00 1.304406085469411813e+01 2.298915090254669003e-01 1.765595034904432481e+01
4.548434947842250331e+00 1.180690896683558577e+01 4.811317864638842146e-01 1.619839827612980088e+01
4.362220399250449354e+00 1.301386241473746352e+01 7.184278896087219479e-01 1.805799976611407587e+01
4.417939414474566284e+00 1.410568641111787613e+01 6.401486724743554735e-01 1.841947856663585981e+01
