3.702159485455294607e+00 8.593355281463061601e+00 8.188053907413038734e-01 1.139932629777072215e+01
3.980635863498682703e+00 1.088115364629611648e+01 6.249527023818088889e-01 1.494618507723797229e+01
8.522518467646126084e+00 1.468873692940597721e+04 2.450727298181337721e-01 1.882617321798625926e+05
3.642403107028586717e+00 7.734640380697802797e+00 7.751263764906344278e-01 1.035530117721122600e+01
4.025087712560376119e+00 9.221380675461372078e+00 8.637652190879681058e-01 1.229829238464376218e+01
3.810507761619262634e+00 9.557715682716784400e+00 6.752772901639975123e-01 1.276386470512165516e+01
3.822459155409546838e+00 8.973081515073539904e+00 8.376946164281990903e-01 1.224086080671957077e+01
4.192989315222725111e+00 8.813703657292970561e+00 6.078542187653435125e-01 1.177980590948234862e+01
3.692934050190368467e+00 8.835519007154330140e+00 8.679477365406671474e-01 1.185162886554296513e+01
3.945452009093715962e+00 1.110693479535782480e+01 8.737060229755744256e-01 1.503489779241285618e+01
3.841632089111342463e+00 1.012422122238526256e+01 8.173121152180665705e-01 1.363247868300952881e+01
3.858488509758821738e+00 1.012432185737378099e+01 9.086022677214393717e-01 1.418002988833358202e+01
3.808519747833495117e+00 9.269159319956312260e+00 7.291200795604151352e-01 1.252245604558331671e+01
3.759122505694731942e+00 9.135953201947261348e+00 8.478982184711570946e-01 1.204342204427019603e+01
3.964487351825939587e+00 1.097244798292436307e+01 8.053656315161112911e-01 1.464380160681683662e+01
3.898569368642258670e+00 1.072267846212909248e+01 7.144199758645032317e-01 1.446075518793476711e+01
3.970441415513539685e+00 9.678374736705295689e+00 6.146904336848934003e-01 1.373758090955535316e+01
3.887997725474473754e+00 9.388961560913440252e+00 7.259318997260422179e-01 1.286575952755950425e+01
3.770124322195081312e+00 9.664647371982132640e+00 8.473335668636561291e-01 1.306320136330668014e+01
3.653925990196690510e+00 8.464581927393355798e+00 8.694752058718978605e-01 1.110775762024297109e+01
