4.428593214313500503e+00 1.434305436280055979e+01 2.475904391744265520e-01 1.821277247590873216e+01
4.119344655702899871e+00 1.178031150060346555e+01 4.560808831445187783e-01 1.473823544279221309e+01
4.230410835371690048e+00 1.079343288173641646e+01 4.031412134008385828e-01 1.464768245543659830e+01
4.240772954960849717e+00 1.259491394908176431e+01 3.453410497667016021e-01 1.628547604765721957e+01
4.534043806966418622e+00 1.670334650713276403e+01 3.788940038576326663e-01 2.232115942252044150e+01
4.344080502049624037e+00 1.352877993638393939e+01 3.989949117507566312e-01 1.721489514420204969e+01
4.498272275569993539e+00 1.559410907192183871e+01 3.655773531183013070e-01 2.130197846824922436e+01
4.069704697410646332e+00 1.082271120805341091e+01 3.528652339691548123e-01 1.394580326202263798e+01
4.648255046670788815e+00 1.839002071181861453e+01 2.619004207069426382e-01 2.376491328761800048e+01
4.771388238261823567e+00 1.764527791797334899e+01 4.134249546777255535e-01 2.439238393811738348e+01
4.524244378104445019e+00 1.618058268614260342e+01 4.301506736638319173e-01 2.082660417334653502e+01
4.847733865947578380e+00 2.165528647704123699e+01 3.236661788239201254e-01 3.003433345554629241e+01
4.340344877213909491e+00 1.307298602375838037e+01 3.931119630347884586e-01 1.686800016771242383e+01
4.498842497919463668e+00 1.510735977737904179e+01 5.177238644930886036e-01 1.991799473770448969e+01
4.523686529017677316e+00 1.511216994581828210e+01 5.261530165035953610e-01 2.003307523003529766e+01
4.422208405290674271e+00 1.469621635439621699e+01 1.819662964979583963e-01 1.879187556500064815e+01
4.888180422454871277e+00 1.363321746373059717e+01 1.540050068541996275e-01 1.817752249744332360e+01
4.604883813405953319e+00 1.262626220248038855e+01 3.064023629927016268e-01 1.712865861325380479e+01
4.373996974408147054e+00 1.352939360938005109e+01 6.725749968533590861e-01 1.823907003557624762e+01
4.574082909978991474e+00 1.725461396689742344e+01 2.769785209634115786e-01 2.188599522561798949e+01
