4.477572950946226094e+00 1.150225971157517080e+01 8.077233685075047021e-01 1.501198117402945797e+01
3.861299155104159109e+00 1.040409822894419456e+01 7.374893087877395503e-01 1.384489905372278784e+01
4.336168193068692389e+00 1.110632978138335325e+01 -1.625297127724175117e-01 1.591030366951796005e+01
3.938228377524750190e+00 1.145786573995576418e+01 9.407887924388356193e-01 1.532487726135894590e+01
3.893994029127138212e+00 1.022395286883404530e+01 9.457481920449491986e-01 1.285612400911612951e+01
3.903577716806974074e+00 1.088104899557363758e+01 8.618767162967191364e-01 1.424877209161587466e+01
4.052834853758485956e+00 1.202252838413872738e+01 8.388610382669623444e-01 1.489806895900775530e+01
4.049719267233517606e+00 1.134589075146331005e+01 4.640544416405341099e-01 1.548362447272935860e+01
4.705025282754665916e+00 1.280845578076072400e+01 1.228543760032218823e-01 1.749287702168484060e+01
4.010569868240090763e+00 1.036354104442525959e+01 6.639807210133893411e-01 1.413740948185784951e+01
4.093115115934276460e+00 1.111595872499913185e+01 8.847147509986243996e-01 1.541608148602240647e+01
3.763427501797504959e+00 9.473763506381960298e+00 7.339637210856111427e-01 1.253702333053996121e+01
4.013909728758420670e+00 1.154509266761601616e+01 2.116618142204290121e-01 1.532143691156897347e+01
4.517870012358809362e+00 1.541293248974886865e+01 3.087345780261788186e-01 2.053437637090749845e+01
3.827156826498947062e+00 9.848529286312459163e+00 6.138447142655535371e-01 1.378570962885907214e+01
4.523636287840780312e+00 1.289433129475064277e+01 -6.992221147964210182e-02 1.705036923896003387e+01
4.019703166285055751e+00 1.248580414599102539e+01 3.987972400857454636e-01 1.660855828510232257e+01
4.040146407593131705e+00 9.612727369309093106e+00 6.624008740442320908e-01 1.390694193607262363e+01
4.720471201247955051e+00 1.481802883019769901e+01 9.134047548179533571e-01 2.102866671478507143e+01
3.840298893072136455e+00 8.970325611385307596e+00 9.468962573359619439e-01 1.149036349203323581e+01
