4.596756415685737451e+00 1.519379037090965134e+01 5.318289973848404628e-01 2.077816631454420460e+01
4.310190951318264574e+00 1.263392257177119937e+01 6.506047364089523333e-01 1.627064927526367200e+01
4.345708998805157819e+00 1.108932491318241986e+01 3.953139085030941968e-02 1.588375934494676045e+01
5.147678322038957255e+00 2.580276742927648570e+01 4.363948503175452132e-01 3.314991208598505068e+01
4.917124353103095480e+00 2.329964589020422494e+01 5.952502650747123480e-01 2.971970429344650810e+01
4.740428795961668662e+00 1.960825223863735900e+01 3.590858447207019855e-01 2.493675102124148424e+01
4.599949942081267729e+00 1.690229527711756319e+01 5.712575403630728577e-01 2.173631660380237918e+01
4.141959837699797475e+00 1.050554636305506584e+01 4.062976813100004914e-01 1.447521014483003832e+01
4.885867821148377033e+00 1.282469941467017094e+01 5.935386617512506541e-02 1.762071707155634925e+01
4.857320050082354790e+00 1.502505905939093722e+01 2.324237176772636360e-01 1.832875124182781690e+01
4.760583908664815844e+00 1.885423906865910837e+01 6.505862545241410944e-01 2.475693316302117353e+01
4.329534450912119858e+00 1.189709835501475865e+01 5.589158761101384876e-01 1.630472535415371382e+01
4.138643440146520192e+00 1.167121831427609813e+01 nan 1.515689842727385539e+01
4.630673372954304590e+00 1.414591201493794692e+01 3.260931635137325202e-01 1.935787714236923307e+01
4.511582948136144466e+00 1.586529604786223402e+01 nan 2.098723869159409006e+01
4.523132105480166310e+00 1.289422612790202116e+01 nan 1.705016087140913683e+01
4.354700036441548683e+00 1.376066767626775267e+01 nan 1.829667217517195965e+01
4.226455332100162998e+00 1.141360386712198505e+01 5.000980689731179263e-01 1.600990557819400451e+01
5.300517316883674113e+00 2.705558633038554461e+01 5.659084567183392256e-01 3.636111571944375243e+01
5.033236207804407947e+00 2.630874539808085544e+01 4.075253578282185818e-01 3.336340520646933783e+01
