4.592809400824698685e+00 1.531166808670248969e+01 5.334090189425134687e-01 2.098241399508811611e+01
4.304898550042813632e+00 1.264619377336274475e+01 6.613620057682310094e-01 1.634619040337539175e+01
4.345556981153702480e+00 1.108951216637444048e+01 nan 1.588348460263558160e+01
5.127362869755510033e+00 2.527459116139022655e+01 4.851042013439196832e-01 3.271315193933608612e+01
4.916457097069333315e+00 2.354864744433424661e+01 5.932976494398509715e-01 2.988719241035370544e+01
4.740493974370777686e+00 1.960835557711587640e+01 3.628884187153221252e-01 2.493704530831328370e+01
4.605480861365398582e+00 1.701331901090672005e+01 5.690922372945929064e-01 2.183182054585439857e+01
4.142230111406552950e+00 1.052312634073081732e+01 4.041992705046378864e-01 1.449480369482718523e+01
4.885886404402404182e+00 1.282476805140508347e+01 5.906817236073164112e-02 1.762060865975231749e+01
4.850257585231849689e+00 1.503397627995283692e+01 2.336427769919656450e-01 1.832062445181533050e+01
4.820070062121430965e+00 2.373527123530045202e+01 5.334446092280533680e-01 2.989781468380801499e+01
4.329981364741136929e+00 1.192533836515950973e+01 5.592887389773774087e-01 1.633928604599278245e+01
4.138643384008087622e+00 1.167121831426921830e+01 9.904239767183198317e-02 1.515689842726252579e+01
4.632983918240415555e+00 1.416027963738440576e+01 3.250979755269235993e-01 1.937701469185145697e+01
4.325887336514825598e+00 1.294380317695064520e+01 4.624590021938811968e-01 1.743210323975864640e+01
4.523115798637999951e+00 1.289422612790202116e+01 nan 1.705016087140913683e+01
4.336001040634108961e+00 1.332201604658168215e+01 2.829178414557942389e-01 1.736302904014919690e+01
4.222652792874214356e+00 1.138255916901496967e+01 5.052638972270274698e-01 1.601353711932678436e+01
5.296831435074674133e+00 2.729333615469952790e+01 5.631856879937380267e-01 3.656139907711145298e+01
5.093940584464535348e+00 2.712435246896298935e+01 2.929202475554371077e-01 3.430139908041304864e+01
