4.331533740990046510e+00 1.325607954316097192e+01 4.104809313430401452e-01 1.758854102961458921e+01
5.550111484286017749e+00 1.706691626281265073e+01 3.674722883363955028e-01 2.338904408581494820e+01
5.481063992630232917e+00 3.221003722659779100e+01 -4.025101720295022091e-03 4.133337166344580993e+01
7.062821262623059759e+00 2.182576591909529284e+01 3.700223816961702994e-01 2.864632677450500964e+01
4.172911618142546075e+00 1.147580123847394340e+01 1.647360656754316977e-01 1.570413228848942744e+01
5.696109182985071406e+00 3.418636911196762185e+01 -4.834083512982648156e-02 4.271246865263854176e+01
4.755882263421542078e+00 1.976389530844379649e+01 3.121642654170987963e-01 2.533906173555093844e+01
4.951727006034615464e+00 2.359766336111030682e+01 2.328005784341926621e-01 2.983441091604393591e+01
5.066484729502116480e+00 2.895942285547606687e+01 1.161304876635212147e-01 3.557615844792123028e+01
4.669672812767855952e+00 1.600871533913394629e+01 6.224078258226176108e-02 2.171902908194559956e+01
4.253765204575296721e+00 1.311264109868122496e+01 1.519821053432162949e-01 1.674807762478193496e+01
6.588576705845635040e+00 1.534245261451595610e+01 1.129367245788217289e-01 1.996387375669442932e+01
5.213606388008356518e+00 3.096541191706043605e+01 -1.026217511455278092e-01 3.885744700224984882e+01
4.589055431455189016e+00 1.986253810771765060e+01 1.020212084274705611e-01 2.354129035251109769e+01
5.748037430186522911e+00 1.526854063900831449e+01 1.734883609624164047e-01 2.199701691308368368e+01
4.652682109546770306e+00 2.186484914300327631e+01 1.210004781341538077e-01 2.936941025342763822e+01
4.614729464449474960e+00 1.794488229018014991e+01 2.953619367734526824e-01 2.422351507269078397e+01
4.913447330829138870e+00 1.687891084120849428e+01 2.649153297874063395e-01 2.166830299962206752e+01
4.512588227860914181e+00 1.569844424732257693e+01 1.469374596338816896e-01 2.089285266008598896e+01
4.918222036380448969e+00 2.101690410277871734e+01 3.120971288859269999e-02 2.597347648163098555e+01
