4.376801470331564303e+00 1.396970808774346118e+01 4.375684102754363036e-01 1.813013249381420877e+01
5.021701815516295575e+00 1.596529480350008079e+01 4.413210032950399819e-01 2.339261226290842188e+01
5.815124590907637447e+00 6.046413876862595060e+01 1.000000000000000000e+00 6.949520296569092181e+01
7.064869101297131415e+00 2.139563148906161416e+01 3.261367724179479732e-01 2.821422466638919602e+01
4.172908285826890662e+00 1.147580123811775188e+01 nan 1.570413228621127288e+01
5.184863945904306881e+00 2.796015948865690959e+01 3.027984118211189402e-01 3.523020255556865976e+01
4.591106502335695616e+00 1.723734730380321878e+01 4.753584983419154031e-01 2.299366909306908724e+01
4.681270690772677767e+00 1.827147378953072376e+01 4.582939562005105549e-01 2.427909515649759697e+01
4.677742628378929624e+00 2.158216096781115922e+01 4.438563117702917227e-01 2.604541634134497485e+01
4.717258255348167673e+00 1.545968949975636875e+01 3.485729747502847031e-01 2.095262947402241593e+01
4.257430335137795119e+00 1.361616770422883249e+01 2.843550129404500137e-01 1.695802934130204775e+01
6.704624813879977552e+00 1.499383057704223354e+01 1.417422961223697153e-01 1.974852223163175680e+01
5.024446941934439970e+00 2.664662088687075681e+01 9.721549057047944309e-02 3.237254772553234972e+01
4.379120625029401914e+00 1.584733885131070075e+01 2.744461289301098339e-01 1.871199380821018465e+01
5.732277658940439835e+00 1.536989573492755135e+01 2.694615229258852107e-01 2.220487453404132339e+01
4.433230612288404870e+00 1.577534183629858511e+01 5.202789069175799419e-01 1.918173384918399549e+01
4.614818440225305629e+00 1.794488229018014991e+01 nan 2.422351507269078397e+01
4.535595239252670829e+00 1.488258116719019597e+01 4.752665584043058722e-01 1.913731551272576326e+01
4.858955805196998767e+00 2.534656206709943405e+01 nan 3.104499864654414054e+01
4.835829292118673628e+00 1.971034588533079557e+01 3.445092572102178008e-01 2.464251333882893391e+01
