6.927493938518762384e+00 1.117417861290932279e+01 6.655775005832020863e-01 1.467656401474841488e+01
1.862369471344990401e+01 2.244491143843647093e+06 3.031937958971966385e-01 2.228425768086896837e+07
5.570937527224167241e+00 1.160185352336532993e+01 9.077203645075969662e-01 1.504224446380395541e+01
6.837630385467857508e+00 1.844520058484371461e+01 6.881235641989910112e-01 2.376481088506465156e+01
7.423436958026703891e+00 1.401361709851454229e+01 3.701501543480875678e-01 1.971603612244580006e+01
9.489713412156422834e+00 9.772488067792016508e+00 9.393417364938422276e-01 1.287552506142839270e+01
7.702752548008605871e+00 1.254972932262675833e+01 8.278326789078497283e-01 1.703151744240575383e+01
7.199787378405808624e+00 9.837501121048662256e+00 8.837241362504519859e-01 1.319018630040685025e+01
8.355155828462368817e+00 2.030697950560272602e+01 8.556719211518770685e-01 2.603793811426285032e+01
8.096769218921226141e+00 1.421586292182463040e+01 6.056943561227320361e-01 1.883080193748434183e+01
8.879313944564113825e+00 1.032417715677766878e+01 6.515456835005214442e-01 1.334615197363756067e+01
8.270490115854224555e+00 1.421156658736146561e+01 4.739996018775226583e-01 1.875191559401887176e+01
6.602019143736509221e+00 1.433757055997284091e+01 8.422825281683311571e-01 2.035635289716569218e+01
1.041397738107613868e+01 8.897519784213483263e+02 2.806282192572375211e-01 4.052135798377683841e+03
9.544745333544820909e+00 1.381272975838200168e+01 5.841265428727951958e-01 1.928193930416951218e+01
6.819142684611840366e+00 1.371065412477037704e+01 7.868706230213293740e-01 1.973395935068347029e+01
1.536150584128604990e+01 2.478139268868592808e+03 8.460118006583972061e-02 1.424503473029428824e+04
6.784595865454214447e+00 9.434666424071636470e+00 8.058430013120604363e-01 1.273262235957436594e+01
4.431472437728788627e+00 1.166673876153822853e+01 5.962370374804929485e-01 1.541501218330985701e+01
9.179106078834232463e+00 1.586999494797424148e+01 7.722656437239020510e-01 2.537772105380523868e+01
