7.093598932724383133e+00 4.958271699184787273e+00 9.277337461850022615e-01 6.644107221395604945e+00
6.471963283058634886e+00 5.251825459766783055e+00 8.923731190232189192e-01 7.290146457334007124e+00
9.727688173783018755e+00 8.309328978390457365e+00 8.069760194654876928e-01 1.112666404863660929e+01
1.071296458253073780e+01 6.376675938782255137e+00 7.976027475404241507e-01 8.615192580147843060e+00
9.724978062261284251e+00 7.061002756497130051e+00 8.365037071877042818e-01 9.897133729998030205e+00
1.077007142511810400e+01 4.957547871326342204e+01 1.554241780510917104e-01 1.089658730812275849e+02
1.184123219135578609e+01 1.091565524874264156e+03 -4.878992733738915510e-02 7.489239788886833594e+03
1.950716616708131923e+01 2.047435660887316797e+13 -2.553893596491405016e-01 2.200971637486817188e+14
1.356919154981309106e+01 1.234013605387037506e+11 -3.438692327394929360e-02 1.328403712074824951e+12
4.175319709333482621e+00 5.538508358418837041e+00 8.505626613176624495e-01 7.207261081495428101e+00
6.213824263238787005e+00 5.719030495212972909e+00 9.394723075199458151e-01 7.663789132778273228e+00
4.551313683247823150e+00 4.557937181702095941e+00 9.774509453247806068e-01 6.034089279643359838e+00
2.515036031898945978e+01 9.376255878608081600e+16 -1.314742364677743136e-01 1.209943316898430464e+18
1.423616646578154210e+01 1.426996456005854416e+05 5.778605433870470653e-02 1.357241189387206919e+06
5.984368514970395125e+00 5.505472692047851169e+00 9.122963245065146554e-01 7.163880035001972679e+00
6.699574077605324973e+00 5.118285011211269442e+00 9.444809927940613914e-01 7.190476072664917950e+00
9.392893398958658935e+00 6.575439719638864311e+00 8.542544365154687291e-01 8.410973662909865922e+00
8.461630334788505792e+00 5.872076669710144969e+00 9.173155165290899360e-01 7.532576864605166733e+00
3.634354803087390895e+00 5.205189744365206650e+00 9.039479802604883929e-01 7.119642565559468395e+00
4.510920621070861891e+00 5.167574001222122071e+00 9.535235927104965814e-01 7.111828308447703861e+00
