3.139047564034774584e+00 4.600552154468981136e+00 9.405572274230113994e-01 6.136343154116858045e+00
3.240776680504163121e+00 5.158724633261824621e+00 8.952088196065700609e-01 7.181507014967545288e+00
3.161871618494529912e+00 4.856289213594354948e+00 9.242102682194104357e-01 6.723908656898860414e+00
3.309756922518530597e+00 5.460689984182766743e+00 8.414261592069458562e-01 7.439581102783797917e+00
3.286506002488831069e+00 5.589441734083488988e+00 8.936580258579899239e-01 7.515320397623978188e+00
3.112994618269053770e+00 4.604816948789578923e+00 9.578411568606689519e-01 6.302683811508756229e+00
3.134676436762676488e+00 4.845621537688915126e+00 9.699621142616252634e-01 6.387508052688254168e+00
3.308535932236436050e+00 5.815270142321601554e+00 9.528372517468487457e-01 7.898209879739637174e+00
3.235265907320985956e+00 5.636984128728027343e+00 8.719189450564456267e-01 7.346090336911928809e+00
3.400399494830041558e+00 5.427786446650355145e+00 8.481179599204368147e-01 7.225344660829001064e+00
3.249899928861645471e+00 5.444934768912360390e+00 9.432497496217676636e-01 7.377871047945586902e+00
3.098871608647161935e+00 4.625019046711046578e+00 9.773650162789763174e-01 6.140457899856271773e+00
3.233366501116938796e+00 5.362647443154807014e+00 9.026248234881498744e-01 7.015134558232767326e+00
3.241263400276322759e+00 5.429497095533340811e+00 8.853982560618312014e-01 7.252815422630163766e+00
3.212298748567832707e+00 5.249885374588668441e+00 9.174518448497135381e-01 6.945059306249753206e+00
3.682318745144124161e+00 4.531731935825039415e+00 9.563545358183362932e-01 6.172516411019605798e+00
3.293300171024367895e+00 5.486671391205653947e+00 8.975451469629969203e-01 6.946385629637865655e+00
3.106739755520706137e+00 4.524765777046736659e+00 9.509420189567693305e-01 5.907554447045730406e+00
3.192152433675009782e+00 5.104454005223726831e+00 9.096076867820191980e-01 6.956295062184191025e+00
3.232541334740162142e+00 5.146262410957442412e+00 9.550688308871353449e-01 7.000616686227162155e+00
